id,title,food_category_id,description,logo_url,address,working_hours,points,rating,min_order,created_at,updated_at
1,Chicken House ,1,"",logo/chickenHouse-logo.png,ΑΘΗΝΩΝ 29,"",0,,5,2013-11-02 16:18:10.629949,2013-11-02 16:18:10.629949
2,AMERICAN PIZZA,2,"",logo/american1-logo.png,ΘΕΡΜΟΠΥΛΏΝ 44,"ΔΕΥΤΕΡΑ - ΣΑΒΒΑΤΟ 11.00 - 00.30 , ΚΥΡΙΑΚΗ  12.00- 00.30",0,,5,2013-11-02 16:30:35.096587,2013-11-02 16:30:35.096587
5,Ραχιότοικον,1,"",logo/raxiotikon-logo.png,ΕΛΕΥΘΕΡΙΑΣ 6 & ΣΚΛΗΒΑΝΙΩΤΟΥ,12.00 - 01.00,0,,5,2013-11-04 16:51:35.540844,2013-11-04 16:53:45.839631
6,Posto,1,"",logo/posto-logo.png,ΝΑΥΑΡΙΝΟΥ 2 ,"ΔΕΥΤΕΡΑ - ΣΑΒΒΑΤΟ 12.00 - 01.00 , ΚΥΡΙΑΚΗ  13.00- 01.00",0,,5,2013-11-04 16:58:52.00873,2013-11-04 16:58:52.00873
4,LA PIAZZA ,2,"",logo/lapiazza1-logo.png,ΔΙΑΚΟΥ 3,13.00 - 00.30,0,,5,2013-11-04 16:44:35.107,2013-11-04 16:59:34.415236
3,Gustosa,2,"",logo/gustosa1-logo.png,ΔΙΑΚΟΥ 10,13.00 - 01.00,0,,5,2013-11-04 16:40:53.778257,2013-11-04 16:59:49.948894
8,Buddy's,2,"",logo/Buddys-logo.png,ΑΠΟΣΤΟΛΟΥ ΚΟΥΝΟΥΠΗ 7 (Πλ. Λαού),12.00 - 03.00,0,,5,2013-11-04 17:09:13.145163,2013-11-04 17:09:13.145163
9,Ο ΓΥΡΟΣ ΤΗΣ ΠΛΑΤΕΙΑΣ,1,"",logo/gyrosplateias-logo.png,ΠΛΑΤΕΙΑ ΠΑΡΚΟΥ 9,12.00 - 01.00,0,,5,2013-11-04 17:14:05.879036,2013-11-04 17:14:05.879036
10,πι & φι,1,"",logo/pikfi-logo.png,ΘΕΡΜΟΠΥΛΏΝ 76,12.00 - 01.00,0,,5,2013-11-04 17:17:22.791972,2013-11-04 17:17:22.791972
11,Deliziosa Pizza,2,"",logo/deliziosa-logo.png,ΠΑΠΑΠΟΣΤΟΛΟΥ 33,"ΔΕΥΤΕΡΑ - ΣΑΒΒΑΤΟ 12.30 - 24.00 , ΚΥΡΙΑΚΗ  18.00- 24.00",0,,5,2013-11-04 17:21:32.925737,2013-11-04 17:21:32.925737
12,Τα μαγειρευτά της Στίλβης,8,"",logo/stilvis-logo.png,ΘΕΡΜΟΠΥΛΩΝ 64,12.00 - 02.00,0,,5,2013-11-04 17:25:32.621854,2013-11-04 17:25:32.621854
7,ΦΙΛΕΤΟ ΑΡΓΥΡΟΠΟΥΛΟΣ,1,"",logo/fileto1-logo.png,ΠΑΝΟΥΡΓΙΑ 16 (ΑΠΕΝΑΝΤΙ ΑΠΟ ΤΗΝ ΛΕΣΧΗ ΦΟΙΤΗΤΩΝ),13.00 - 00.30,0,,5,2013-11-04 17:04:46.729214,2013-11-04 18:00:09.600337
13,Ο Καλοφαγάς,1,"",logo/kalofagas1-logo.png,ΤΥΜΦΡΗΣΤΟΥ 94,17.00 - 24.00 (Δευτέρα κλειστά),0,,5,2013-11-04 18:17:41.454935,2013-11-04 18:17:41.454935
14,Γεύση,1,"",logo/geusi-logo.png,ΦΛΕΜΙΝΓΚ 5,12.00 - 00.00 (Κυριακή 19:00 με 00:00),0,,5,2013-11-04 18:21:02.229608,2013-11-04 18:21:02.229608
15,ΛΟΥΚΑΣ,1,"",logo/loukas1-logo.png,ΚΑΡΑΙΣΚΑΚΙ 27,12.30 - 03.00,0,,5,2013-11-04 18:23:43.474372,2013-11-04 18:23:43.474372
16,Πλατής,5,"",logo/no-logo.png,"","",0,,5,2013-11-05 13:50:08.319648,2013-11-05 13:50:08.319648
18,The Best,5,"",logo/no-logo.png,"ΚΕΝΤΡΙΚΟ: ΛΕΩΝΙΔΟΥ 42, ΥΠΟΚ/ΜΑ: ΠΑΛΑΙΟΛΟΓΟΥ 25","",0,,5,2013-11-05 14:00:04.584279,2013-11-05 14:00:04.584279
17,Λούκας,5,"",logo/no-logo.png,"ΚΕΝΤΡΙΚΟ: ΒΑΣΙΛΙΚΩΝ 22, ΥΠΟΚ/ΜΑ: ΠΛ.ΠΑΡΚΟΥ 6","",0,,5,2013-11-05 13:54:32.681701,2013-11-05 14:00:56.589263
19,ΑΛΕΞΑΝΔΡΟΣ,4,"",logo/no-logo.png,"ΚΑΠΟΔΙΣΤΡΙΟΥ 12 , ΠΛ. ΠΑΡΚΟΥ 9","",0,,5,2013-11-05 14:03:56.353207,2013-11-05 14:03:56.353207
20,Πίτας Ημαρτον,4,"",logo/no-logo.png,"ΟΘΩΝΟΣ 2, ΠΛ. ΠΑΡΚΟΥ","",0,,5,2013-11-05 14:07:48.843326,2013-11-05 14:07:48.843326
22,ΠΑΡΑΔΟΣΙΑΚΑ ΓΛΥΚΑ ΛΑΜΙΑΣ ,5,"",logo/no-logo.png,ΠΛΑΤΕΙΑ ΛΑΟΥ 6,"",0,,5,2013-11-05 14:14:24.777032,2013-11-05 14:14:24.777032
23,Τουλίπα,5,"",logo/no-logo.png,ΟΘΩΝΟΣ 1,"",0,,5,2013-11-05 14:16:18.993444,2013-11-05 14:16:18.993444
24,Χαντζής,5,"",logo/no-logo.png,ΛΕΩΝΙΔΟΥ 20,"",0,,5,2013-11-05 14:21:41.936171,2013-11-05 14:21:41.936171
26,Η ΝΕΑ ,7,"",logo/no-logo.png,ΚΑΛΥΒΑ ΜΠΑΚΟΓΙΑΝΝΗ 16 ΠΛ. ΛΑΟΥ,"",0,,5,2013-11-05 18:49:49.516549,2013-11-05 18:49:49.516549
25,ΤΟ ΖΗΤΟΥΝΙ,7,"",logo/no-logo.png,ΚΑΛΥΒΑ ΜΠΑΚΟΓΙΑΝΝΗ 16 ΠΛ. ΛΑΟΥ,"",0,,5,2013-11-05 18:42:48.234526,2013-11-05 18:50:37.886998
27,ΟΙΝΟΜΑΓΕΙΡΙΟ,7,"",logo/no-logo.png,ΤΖΑΒΕΛΑ 4,"",0,,5,2013-11-05 18:53:34.343701,2013-11-05 18:53:34.343701
28,""" Ο ΚΩΣΤΑΣ """,7,"",logo/no-logo.png,ΤΖΑΒΕΛΑ 12,"",0,,5,2013-11-05 18:57:14.076179,2013-11-05 18:57:14.076179
29,Ηλύσια,3,"",logo/no-logo.png,ΚΑΛΥΒΑ ΜΠΑΚΟΓΙΑΝΝΗ 10 ,"",0,,5,2013-11-05 19:01:32.787077,2013-11-05 19:01:32.787077
30,Σούρτα Φέρτα,7,"",logo/no-logo.png,ΑΘΗΝΩΝ 22,"",0,,5,2013-11-05 19:02:47.090352,2013-11-05 19:02:47.090352
21,Rammos,5,"ΥΠΟΚ/ΜΑ Α': ΡΗΓΑ ΦΕΡΑΙΟΥ 1
ΥΠΟΚ/ΜΑ Β': ΠΑΤΡΟΚΛΟΥ 45",logo/no-logo.png,ΚΕΝΤΡΙΚΟ: ΓΕΩΡΓ. ΠΛΑΤΗ 20,"",0,,5,2013-11-05 14:12:03.559442,2013-11-05 19:22:43.950292
